Target,URL,Label,x_relative_min,y_relative_min,empty,empty,x_relative_max,y_relative_max,empty,empty,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000107851.jpg, 'animal',0.00625,0.529166667,,,0.0953125,0.63125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000493284.jpg, 'animal',0.0046875,0.084309133,,,0.465625,0.99765808,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000564133.jpg, 'animal',0.23125,0.443396226,,,0.35,0.66745283,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000268375.jpg, 'animal',0,0.198113208,,,1,0.846698113,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000465180.jpg, 'animal',0.6046875,0.654929577,,,0.728125,0.82629108,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000474170.jpg, 'animal',0.4546875,0.425,,,0.5984375,0.585416667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000286503.jpg, 'animal',0.365625,0.416861827,,,0.8203125,0.887587822,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000119641.jpg, 'animal',0.7765625,0.814583333,,,0.8375,0.90625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000267169.jpg, 'animal',0,0.198598131,,,0.71875,0.98364486,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000493284.jpg, 'animal',0.40625,0.215456674,,,0.659375,0.772833724,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000267169.jpg, 'animal',0.58125,0.558411215,,,0.91875,0.997663551,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000474170.jpg, 'animal',0.390625,0.3875,,,0.571875,0.5875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000493284.jpg, 'animal',0.6546875,0.177985948,,,0.9984375,0.854800937,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000119641.jpg, 'animal',0.94375,0.797916667,,,0.9984375,0.89375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000119641.jpg, 'animal',0.6,0.810416667,,,0.6609375,0.922916667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000346905.jpg, 'animal',0.4515625,0.002347418,,,0.996875,0.950704225,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000493284.jpg, 'animal',0.6546875,0.091334895,,,0.9984375,0.255269321,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000057027.jpg, 'animal',0.28125,0.615023474,,,0.565625,0.948356808,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000057027.jpg, 'animal',0,0.408450704,,,0.1375,0.88028169,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000465180.jpg, 'animal',0.8328125,0.819248826,,,0.9984375,0.985915493,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000379533.jpg, 'animal',0.365546218,0.61875,,,0.983193277,0.8671875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000334719.jpg, 'person',0.8625,0.186440678,,,0.8859375,0.271186441,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000520707.jpg, 'person',0.509375,0.2875,,,0.63125,0.81875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000341469.jpg, 'person',0.905908096,0.121875,,,0.997811816,0.503125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000040083.jpg, 'person',0.55,0.378378378,,,0.57,0.582582583,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000143961.jpg, 'person',0.2046875,0.443820225,,,0.3578125,0.985955056,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000092416.jpg, 'person',0.895833333,0.4765625,,,0.997916667,0.9984375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000267169.jpg, 'person',0.7546875,0.357476636,,,0.9953125,0.658878505,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000449432.jpg, 'person',0.1515625,0.416861827,,,0.2640625,0.725995316,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000558114.jpg, 'person',0.4078125,0.3625,,,0.6203125,0.972916667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000186873.jpg, 'person',0.272875817,0.348039216,,,0.326797386,0.383986928,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000244496.jpg, 'person',0.036231884,0.1,,,0.952898551,0.998,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000200961.jpg, 'person',0.3953125,0.461358314,,,0.54375,0.836065574,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000289229.jpg, 'person',0.132596685,0.032,,,0.930939227,0.998,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000201418.jpg, 'person',0.084,0.36,,,0.224,0.997333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000178744.jpg, 'person',0.584375,0.453271028,,,0.6,0.48364486,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000566282.jpg, 'person',0.5515625,0.002347418,,,0.7453125,0.807511737,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000161978.jpg, 'person',0.4078125,0.376443418,,,0.475,0.586605081,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000329323.jpg, 'person',0.284705882,0.6890625,,,0.929411765,0.996875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000239274.jpg, 'person',0.588640275,0.5671875,,,0.611015491,0.6203125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000154004.jpg, 'person',0.29375,0.163934426,,,0.3296875,0.370023419,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000540414.jpg, 'person',0.35625,0.39375,,,0.440625,0.583333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000136633.jpg, 'person',0.601873536,0.3984375,,,0.669789227,0.4828125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000250137.jpg, 'person',0.31875,0.2875,,,0.866666667,0.796875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000539962.jpg, 'person',0.1171875,0.533333333,,,0.1359375,0.608333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000200961.jpg, 'person',0.45,0.370023419,,,0.4765625,0.433255269,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000319369.jpg, 'person',0.3984375,0.613425926,,,0.4578125,0.824074074,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000500257.jpg, 'person',0.72,0.355,,,0.886,0.8375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000502168.jpg, 'person',0.45,0.288209607,,,0.453125,0.294759825,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000351810.jpg, 'person',0.018,0.325333333,,,0.108,0.442666667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000026941.jpg, 'person',0.221875,0,,,0.30625,0.180327869,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000279927.jpg, 'person',0.684375,0.733031674,,,0.709375,0.771493213,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000107851.jpg, 'person',0.3765625,0.5,,,0.3859375,0.535416667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000323799.jpg, 'person',0.09375,0.239583333,,,0.2109375,0.839583333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000068409.jpg, 'person',0.740625,0.068441065,,,0.9953125,0.984790875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000422836.jpg, 'person',0.840625,0.004166667,,,0.996875,0.983333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000328238.jpg, 'person',0.85,0.340375587,,,0.93125,0.429577465,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000266981.jpg, 'person',0.227699531,0.6234375,,,0.246478873,0.6453125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000292236.jpg, 'person',0.144578313,0.212,,,0.213855422,0.37,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000161978.jpg, 'person',0.296875,0.023094688,,,0.365625,0.198614319,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000066038.jpg, 'person',0.2515625,0.5125,,,0.3640625,0.570833333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000292082.jpg, 'person',0.3875,0.321875,,,0.7390625,0.965625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000092416.jpg, 'person',0.014583333,0.3515625,,,0.075,0.4421875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000002299.jpg, 'person',0.14,0.625827815,,,0.268,0.996688742,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000323799.jpg, 'person',0.80625,0.429166667,,,0.890625,0.8125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000566282.jpg, 'person',0.9203125,0.4342723,,,0.9421875,0.525821596,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000530854.jpg, 'person',0.0921875,0.312941176,,,0.221875,0.395294118,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000502168.jpg, 'person',0.4453125,0.288209607,,,0.4484375,0.292576419,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000503855.jpg, 'person',0.296875,0.360110803,,,0.321875,0.429362881,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000562207.jpg, 'person',0.58125,0.475294118,,,0.665625,0.863529412,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000250137.jpg, 'person',0.7625,0.3671875,,,1,0.740625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000053624.jpg, 'person',0.2328125,0.011709602,,,0.2625,0.093676815,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000084270.jpg, 'person',0,0.514583333,,,0.13125,0.983333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000233771.jpg, 'person',0.83125,0.6109375,,,0.86875,0.6640625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000566282.jpg, 'person',0.8984375,0.441314554,,,0.915625,0.525821596,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000004134.jpg, 'person',0.3703125,0.303529412,,,0.415625,0.484705882,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000002299.jpg, 'person',0.278,0.629139073,,,0.422,0.983443709,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000024021.jpg, 'person',0.446875,0.605128205,,,0.540625,0.828205128,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000006763.jpg, 'person',0,0.424,,,0.128,0.668,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000114884.jpg, 'person',0.638,0.258358663,,,0.972,0.984802432,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000286503.jpg, 'person',0.4671875,0.676814988,,,0.4890625,0.718969555,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000352684.jpg, 'person',0.393867925,0.3484375,,,0.683962264,0.9921875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000002299.jpg, 'person',0.408,0.619205298,,,0.538,0.953642384,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000361551.jpg, 'person',0.470833333,0.5625,,,0.614583333,0.81875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000530162.jpg, 'person',0.4796875,0.634660422,,,0.684375,0.995316159,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000520707.jpg, 'person',0.2203125,0.352083333,,,0.2828125,0.470833333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000161978.jpg, 'person',0.3875,0.018475751,,,0.5828125,0.224018476,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000441543.jpg, 'person',0.2140625,0.667493797,,,0.375,0.985111663,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000477288.jpg, 'person',0.785416667,0.365625,,,0.91875,0.5,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000351810.jpg, 'person',0,0.128,,,0.088,0.461333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000390555.jpg, 'person',0.246875,0.427586207,,,0.35,0.779310345,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000177861.jpg, 'person',0.64375,0.4546875,,,0.795833333,0.790625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000279927.jpg, 'person',0.74375,0.64479638,,,0.75625,0.692307692,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000239274.jpg, 'person',0.576592083,0.5609375,,,0.597246127,0.6046875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000558114.jpg, 'person',0,0.352083333,,,0.10625,0.997916667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000239274.jpg, 'person',0.60757315,0.609375,,,0.636833046,0.64375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000207844.jpg, 'person',0.7953125,0.63125,,,0.9296875,0.73125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000271116.jpg, 'person',0.5875,0.393867925,,,0.6421875,0.5,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000521259.jpg, 'person',0.6296875,0.078774617,,,0.8265625,0.800875274,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000250282.jpg, 'person',0.0015625,0.438967136,,,0.109375,0.901408451,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000103723.jpg, 'person',0.327083333,0.5796875,,,0.3625,0.6078125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000060932.jpg, 'person',0.5046875,0.158878505,,,0.9984375,0.985981308,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000250137.jpg, 'person',0,0.3,,,0.329166667,0.9984375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000422836.jpg, 'person',0.06875,0.641666667,,,0.109375,0.783333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000266981.jpg, 'person',0.248826291,0.6296875,,,0.267605634,0.64375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000449432.jpg, 'person',0.3171875,0.423887588,,,0.4046875,0.824355972,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000068409.jpg, 'person',0.7859375,0.003802281,,,0.9984375,0.368821293,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000082821.jpg, 'person',0.11875,0.31381733,,,0.1359375,0.381733021,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000266981.jpg, 'person',0.319248826,0.6265625,,,0.338028169,0.640625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000512836.jpg, 'person',0.129166667,0.121875,,,0.239583333,0.3609375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000161978.jpg, 'person',0.621875,0.023094688,,,0.696875,0.127020785,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000144932.jpg, 'person',0.784375,0.517647059,,,0.790625,0.527058824,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000390555.jpg, 'person',0.2875,0.275862069,,,0.390625,0.51954023,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000253742.jpg, 'person',0.1609375,0.229166667,,,0.2546875,0.50625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000463849.jpg, 'person',0.106382979,0.51875,,,0.120567376,0.559375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000347254.jpg, 'person',0.637333333,0.254,,,0.696,0.472,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000002299.jpg, 'person',0.514,0.635761589,,,0.658,0.950331126,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000103723.jpg, 'person',0.341666667,0.59375,,,0.3625,0.640625,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000177861.jpg, 'person',0,0.5515625,,,0.145833333,0.9984375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000082821.jpg, 'person',0.1453125,0.304449649,,,0.1546875,0.365339578,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000084270.jpg, 'person',0.1421875,0.5375,,,0.2234375,0.8125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000397303.jpg, 'person',0.65,0.18125,,,0.6734375,0.239583333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000463849.jpg, 'person',0.090425532,0.5234375,,,0.104609929,0.5578125,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000323799.jpg, 'person',0.1796875,0.316666667,,,0.28125,0.758333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000449432.jpg, 'person',0.425,0.44028103,,,0.48125,0.796252927,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000463849.jpg, 'person',0.524822695,0.540625,,,0.533687943,0.55,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000114884.jpg, 'person',0.742,0.316109422,,,0.78,0.458966565,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000520707.jpg, 'person',0,0.297916667,,,0.153125,0.985416667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000184611.jpg, 'person',0.8734375,0.204166667,,,0.8921875,0.277083333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000511384.jpg, 'person',0.189252336,0,,,0.280373832,0.075,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000422836.jpg, 'person',0.371875,0.654166667,,,0.41875,0.725,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000271116.jpg, 'person',0.3953125,0.408018868,,,0.425,0.462264151,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000002299.jpg, 'person',0.654,0.629139073,,,0.78,0.943708609,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000413689.jpg, 'person',0.5109375,0.366197183,,,0.525,0.424882629,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000184611.jpg, 'person',0.8484375,0.19375,,,0.8609375,0.26875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000053624.jpg, 'person',0.38125,0,,,0.3953125,0.070257611,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000201418.jpg, 'person',0.272,0.378666667,,,0.332,0.573333333,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000289741.jpg, 'person',0.15625,0.89375,,,0.2046875,0.979166667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000143961.jpg, 'person',0.4828125,0.52247191,,,0.66875,0.862359551,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000121417.jpg, 'person',0.177083333,0,,,0.241666667,0.096875,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000416104.jpg, 'person',0.559375,0.466666667,,,0.80625,0.84375,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000413689.jpg, 'person',0.6109375,0.363849765,,,0.61875,0.375586854,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000207844.jpg, 'person',0.146875,0.683333333,,,0.265625,0.854166667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000024021.jpg, 'person',0.5125,0.597435897,,,0.6078125,0.851282051,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000388846.jpg, 'person',0.6890625,0.711943794,,,0.84375,0.779859485,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000540414.jpg, 'person',0.3390625,0.533333333,,,0.4421875,0.766666667,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000154004.jpg, 'person',0.3203125,0.163934426,,,0.35625,0.384074941,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000530162.jpg, 'person',0.275,0.641686183,,,0.484375,0.985948478,,,
TRAINING,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000084270.jpg, 'person',0.1953125,0.55,,,0.2328125,0.739583333,,,
